S_Moisture,T2M_MIN,WS10M_MIN,W_Level,PRECTOT,RES
18.007044588016914,28.96,2.63,1,15.346047857991344,0
19.846478042410567,30.6,3.43,1,1.8436765772965917,0
27.62124736171431,28.37,4.23,1,2.9622809575107576,0
15.015228179007574,28.68,2.26,1,4.655277132814255,0
13.000622648296455,28.57,3.84,1,3.6410905747192426,0
28.95020499989755,28.01,4.53,1,2.5323253909888086,0
19.268745242655445,28.08,4.91,1,3.0920149407060453,0
22.742375041200546,28.16,4.61,1,2.556151348524399,0
16.24016147739021,28.11,1.77,1,2.828506526349171,0
26.82978567680419,29.32,1.7,1,1.8762271453076669,0
28.41803412150161,29.96,2.01,1,0.8196653864682353,0
12.655136014742052,29.11,0.49,1,2.0119611933464787,0
20.21747314207453,29.4,1.83,1,2.9094860765507393,0
16.24016147739021,30.05,1.52,1,2.828506526349171,0
21.977488198044085,29.35,3.25,1,1.7323930267919612,0
27.759279456098398,28.25,4.43,1,4.71938347667367,0
78.01976448516206,27.71,2.83,1,45.79187546152221,3
22.57740257516777,27.52,4.02,1,6.637602127115534,0
21.893613738920077,26.21,3.82,1,1.4965663960023274,0
27.70815120909379,26.49,5.0,1,14.213967772076519,0
27.70815120909379,26.71,3.08,1,14.213967772076519,0
27.70815120909379,26.35,3.47,1,14.213967772076519,0
27.70815120909379,26.25,3.36,1,14.213967772076519,0
27.70815120909379,26.1,5.1,1,14.213967772076519,0
27.70815120909379,25.87,4.14,1,14.213967772076519,0
27.70815120909379,26.1,5.05,1,14.213967772076519,0
27.70815120909379,26.51,6.08,1,14.213967772076519,0
27.70815120909379,26.88,6.79,1,14.213967772076519,0
27.70815120909379,26.89,6.9,1,14.213967772076519,0
27.70815120909379,27.29,5.96,1,14.213967772076519,0
29.51404567638109,26.77,4.28,1,2.776339371970883,0
17.597855969760342,26.77,5.53,1,2.204760352537516,0
27.70815120909379,26.74,5.55,1,14.213967772076519,0
19.153415366209813,27.11,2.36,1,15.000012756401176,0
46.03711048789761,27.25,2.06,1,15.218390102167332,1
29.93207727851005,26.55,1.22,1,7.983449985972714,0
27.70815120909379,26.84,3.57,1,14.213967772076519,0
27.70815120909379,26.04,4.94,1,14.213967772076519,0
27.70815120909379,26.4,5.75,1,14.213967772076519,0
27.70815120909379,26.63,4.63,1,14.213967772076519,0
16.314892362133712,27.0,3.91,1,1.1249418573555428,0
17.106021158682402,27.04,3.67,1,5.156351493259271,0
20.590093271677876,26.87,2.92,1,1.7915688995402859,0
21.360887351785053,27.33,1.25,1,8.592235221863385,0
30.28724495522944,27.3,0.02,1,11.724638754818319,0
25.75060851147141,27.39,0.67,1,6.816769132246118,0
20.405116004412925,27.36,1.71,1,3.2509277982064892,0
39.438194658037325,26.31,3.58,1,26.068047477391957,2
48.82494346470567,25.43,3.54,1,52.56456439769367,3
58.94824433984886,25.44,4.11,2,48.62760241968299,3
60.67520792570138,25.28,6.1,2,71.13455579983908,3
50.758325465337236,25.09,7.12,2,28.410211471358082,2
29.045597757282692,24.54,6.24,2,4.993379136127261,0
12.865383643836285,24.68,6.21,1,3.7952404529004404,0
27.70815120909379,24.71,5.52,0,14.213967772076519,0
27.70815120909379,24.66,4.55,0,14.213967772076519,0
27.70815120909379,24.09,3.33,0,14.213967772076519,0
27.70815120909379,24.11,3.08,0,14.213967772076519,0
27.70815120909379,24.24,3.46,0,14.213967772076519,0
19.153415366209813,24.15,3.7,0,15.000012756401176,0
18.476164506354124,24.48,2.21,0,5.097600315934509,0
27.70815120909379,24.55,2.02,0,14.213967772076519,0
27.70815120909379,24.97,1.63,0,14.213967772076519,0
22.50354625529221,24.79,1.76,0,6.192069521100867,0
16.786044424549452,25.75,1.38,0,9.556376956822044,0
23.243571666325174,25.48,2.02,0,8.97213755428008,0
14.15717102887563,25.33,1.87,0,5.896227245074929,0
22.949263307558226,25.41,1.69,0,4.945674758609028,0
22.71333961904408,25.13,1.88,0,9.132426676412472,0
28.822181609097843,25.33,2.35,0,4.456329800353934,0
22.810173494794284,25.15,2.62,0,2.8783405715814663,0
30.993294106033048,25.34,2.81,0,3.8513151848820106,0
27.47114533178759,25.22,3.72,0,2.631033527126232,0
12.235938577962234,24.4,4.09,0,9.363901080284904,0
18.476164506354124,24.14,4.7,0,5.097600315934509,0
27.70815120909379,24.25,4.36,0,14.213967772076519,0
27.70815120909379,24.52,4.52,0,14.213967772076519,0
27.70815120909379,24.17,3.53,0,14.213967772076519,0
27.70815120909379,24.02,2.45,0,14.213967772076519,0
27.70815120909379,23.97,2.68,0,14.213967772076519,0
27.70815120909379,23.53,2.03,0,14.213967772076519,0
27.70815120909379,24.22,1.56,0,14.213967772076519,0
27.70815120909379,24.49,2.19,0,14.213967772076519,0
19.153415366209813,24.35,2.62,0,15.000012756401176,0
18.007044588016914,24.02,2.34,0,15.346047857991344,0
29.156383865684614,23.13,2.21,0,14.833492756237282,0
27.70815120909379,22.68,2.15,0,14.213967772076519,0
12.875963190052051,22.04,1.76,0,8.789573762286869,0
12.235938577962234,23.07,1.27,0,9.363901080284904,0
27.70815120909379,23.47,0.83,0,14.213967772076519,0
27.70815120909379,22.7,1.43,0,14.213967772076519,0
27.70815120909379,22.57,1.42,0,14.213967772076519,0
27.70815120909379,23.22,0.87,0,14.213967772076519,0
27.70815120909379,23.65,0.69,0,14.213967772076519,0
27.70815120909379,24.18,0.16,0,14.213967772076519,0
27.70815120909379,25.45,0.67,0,14.213967772076519,0
30.268428467764878,26.23,0.45,0,5.485738368334685,0
16.760234537903624,25.83,1.41,0,1.6316545269214004,0
27.70815120909379,25.81,2.22,0,14.213967772076519,0
27.70815120909379,24.76,1.96,0,14.213967772076519,0
29.156383865684614,24.67,1.38,0,14.833492756237282,0
27.70815120909379,24.84,1.73,0,14.213967772076519,0
44.442405320451186,25.4,2.46,0,15.91260640407241,0
23.0591688466602,25.73,3.1,0,11.810153716435966,0
34.98060116703122,25.98,3.86,0,21.743360059396977,0
25.691745141016327,25.63,0.61,0,10.456765874831254,0
27.62124736171431,24.13,2.11,0,2.9622809575107576,0
27.70815120909379,23.51,2.89,0,14.213967772076519,0
27.70815120909379,20.7,1.63,0,14.213967772076519,0
27.70815120909379,20.18,2.49,0,14.213967772076519,0
27.70815120909379,20.79,2.37,0,14.213967772076519,0
27.70815120909379,21.32,1.0,0,14.213967772076519,0
27.70815120909379,21.33,0.06,0,14.213967772076519,0
27.70815120909379,21.78,0.38,0,14.213967772076519,0
27.70815120909379,23.55,2.63,0,14.213967772076519,0
27.70815120909379,21.64,2.42,0,14.213967772076519,0
27.70815120909379,21.06,0.55,0,14.213967772076519,0
27.70815120909379,23.65,1.14,0,14.213967772076519,0
27.70815120909379,21.77,1.73,0,14.213967772076519,0
27.70815120909379,21.74,0.53,0,14.213967772076519,0
27.70815120909379,23.34,0.4,0,14.213967772076519,0
27.70815120909379,23.34,1.53,0,14.213967772076519,0
27.70815120909379,23.04,1.58,0,14.213967772076519,0
27.70815120909379,22.75,0.42,0,14.213967772076519,0
27.70815120909379,19.45,2.03,0,14.213967772076519,0
27.70815120909379,20.98,0.79,0,14.213967772076519,0
27.70815120909379,22.51,0.16,0,14.213967772076519,0
27.70815120909379,23.07,0.44,0,14.213967772076519,0
27.70815120909379,23.97,0.4,0,14.213967772076519,0
27.70815120909379,25.67,0.49,0,14.213967772076519,0
27.70815120909379,24.38,0.28,0,14.213967772076519,0
27.70815120909379,23.69,0.13,0,14.213967772076519,0
27.70815120909379,24.92,0.73,0,14.213967772076519,0
27.70815120909379,23.83,0.43,0,14.213967772076519,0
27.70815120909379,25.65,0.17,0,14.213967772076519,0
27.70815120909379,23.74,0.66,0,14.213967772076519,0
27.70815120909379,22.72,1.85,0,14.213967772076519,0
27.70815120909379,20.04,1.56,0,14.213967772076519,0
27.70815120909379,22.41,0.21,0,14.213967772076519,0
27.70815120909379,21.9,0.89,0,14.213967772076519,0
27.70815120909379,21.32,0.41,0,14.213967772076519,0
27.70815120909379,19.14,2.8,0,14.213967772076519,0
27.70815120909379,17.72,3.15,0,14.213967772076519,0
27.70815120909379,15.86,3.22,0,14.213967772076519,0
27.70815120909379,17.43,3.02,0,14.213967772076519,0
27.70815120909379,17.71,2.93,0,14.213967772076519,0
27.70815120909379,18.66,1.41,0,14.213967772076519,0
27.70815120909379,19.95,0.3,0,14.213967772076519,0
27.70815120909379,20.78,1.6,0,14.213967772076519,0
27.70815120909379,21.27,0.74,0,14.213967772076519,0
27.70815120909379,21.67,0.62,0,14.213967772076519,0
27.70815120909379,20.6,1.06,0,14.213967772076519,0
27.70815120909379,17.93,1.44,0,14.213967772076519,0
27.70815120909379,16.95,1.05,0,14.213967772076519,0
27.70815120909379,17.45,0.07,0,14.213967772076519,0
27.70815120909379,17.81,2.19,0,14.213967772076519,0
27.70815120909379,18.07,0.59,0,14.213967772076519,0
27.70815120909379,18.99,0.4,0,14.213967772076519,0
27.70815120909379,19.5,1.23,0,14.213967772076519,0
27.70815120909379,20.39,1.0,0,14.213967772076519,0
27.70815120909379,20.48,1.12,0,14.213967772076519,0
27.70815120909379,18.59,3.18,0,14.213967772076519,0
27.70815120909379,16.88,3.19,0,14.213967772076519,0
27.70815120909379,15.93,1.63,0,14.213967772076519,0
27.70815120909379,16.37,1.55,0,14.213967772076519,0
27.70815120909379,15.89,1.47,0,14.213967772076519,0
27.70815120909379,16.05,0.46,0,14.213967772076519,0
27.70815120909379,18.14,0.77,0,14.213967772076519,0
27.70815120909379,19.69,0.31,0,14.213967772076519,0
27.70815120909379,19.34,1.57,0,14.213967772076519,0
27.70815120909379,21.18,0.27,0,14.213967772076519,0
27.70815120909379,19.09,2.3,0,14.213967772076519,0
27.70815120909379,14.11,2.98,0,14.213967772076519,0
27.70815120909379,14.11,2.96,0,14.213967772076519,0
27.70815120909379,13.92,1.91,0,14.213967772076519,0
27.70815120909379,15.69,0.49,0,14.213967772076519,0
27.70815120909379,15.26,2.39,0,14.213967772076519,0
27.70815120909379,14.91,3.27,0,14.213967772076519,0
27.70815120909379,14.17,2.48,0,14.213967772076519,0
27.70815120909379,14.01,0.14,0,14.213967772076519,0
27.70815120909379,14.38,0.64,0,14.213967772076519,0
27.70815120909379,15.44,0.23,0,14.213967772076519,0
27.70815120909379,16.17,0.51,0,14.213967772076519,0
27.70815120909379,14.63,0.61,0,14.213967772076519,0
27.70815120909379,16.36,1.18,0,14.213967772076519,0
27.70815120909379,15.93,1.15,0,14.213967772076519,0
27.70815120909379,11.09,2.33,0,14.213967772076519,0
27.70815120909379,9.4,1.79,0,14.213967772076519,0
27.70815120909379,8.85,2.62,0,14.213967772076519,0
27.70815120909379,8.84,2.77,0,14.213967772076519,0
27.70815120909379,8.75,1.69,0,14.213967772076519,0
27.70815120909379,9.63,1.23,0,14.213967772076519,0
27.70815120909379,11.77,2.19,0,14.213967772076519,0
27.70815120909379,9.09,2.45,0,14.213967772076519,0
27.70815120909379,9.31,0.68,0,14.213967772076519,0
27.70815120909379,10.68,2.08,0,14.213967772076519,0
27.70815120909379,9.29,1.17,0,14.213967772076519,0
27.70815120909379,9.18,1.05,0,14.213967772076519,0
27.70815120909379,10.26,1.51,0,14.213967772076519,0
27.70815120909379,8.65,3.6,0,14.213967772076519,0
27.70815120909379,8.62,1.02,0,14.213967772076519,0
27.70815120909379,10.58,1.1,0,14.213967772076519,0
27.70815120909379,13.36,1.35,0,14.213967772076519,0
27.70815120909379,14.91,0.47,0,14.213967772076519,0
27.70815120909379,16.4,0.92,0,14.213967772076519,0
27.70815120909379,16.38,1.26,0,14.213967772076519,0
27.70815120909379,15.14,0.92,0,14.213967772076519,0
27.70815120909379,13.83,2.14,0,14.213967772076519,0
27.70815120909379,13.6,1.95,0,14.213967772076519,0
27.70815120909379,13.9,0.73,0,14.213967772076519,0
27.70815120909379,14.58,1.33,0,14.213967772076519,0
27.70815120909379,17.1,0.79,0,14.213967772076519,0
27.70815120909379,16.11,0.95,0,14.213967772076519,0
27.70815120909379,16.12,0.47,0,14.213967772076519,0
27.70815120909379,14.12,2.67,0,14.213967772076519,0
27.70815120909379,12.34,0.24,0,14.213967772076519,0
27.70815120909379,13.56,0.81,0,14.213967772076519,0
27.70815120909379,14.6,0.14,0,14.213967772076519,0
27.70815120909379,15.67,0.65,0,14.213967772076519,0
27.70815120909379,14.1,1.97,0,14.213967772076519,0
27.70815120909379,12.95,2.69,0,14.213967772076519,0
27.70815120909379,11.17,1.91,0,14.213967772076519,0
27.70815120909379,10.83,0.77,0,14.213967772076519,0
27.70815120909379,11.92,0.94,0,14.213967772076519,0
27.70815120909379,12.07,1.51,0,14.213967772076519,0
27.70815120909379,10.29,3.02,0,14.213967772076519,0
27.70815120909379,9.17,3.07,0,14.213967772076519,0
27.70815120909379,8.94,0.82,0,14.213967772076519,0
27.70815120909379,10.09,0.67,0,14.213967772076519,0
27.70815120909379,9.68,0.84,0,14.213967772076519,0
27.70815120909379,10.25,1.68,0,14.213967772076519,0
27.70815120909379,10.18,1.68,0,14.213967772076519,0
27.70815120909379,13.71,0.81,0,14.213967772076519,0
27.70815120909379,14.75,0.29,0,14.213967772076519,0
27.70815120909379,14.43,1.84,0,14.213967772076519,0
27.70815120909379,16.78,1.03,0,14.213967772076519,0
27.70815120909379,14.29,0.91,0,14.213967772076519,0
27.70815120909379,16.4,0.76,0,14.213967772076519,0
27.70815120909379,15.0,2.49,0,14.213967772076519,0
27.70815120909379,12.4,2.87,0,14.213967772076519,0
27.70815120909379,11.58,2.18,0,14.213967772076519,0
27.70815120909379,11.12,0.83,0,14.213967772076519,0
27.70815120909379,11.57,0.3,0,14.213967772076519,0
27.70815120909379,13.62,1.65,0,14.213967772076519,0
27.70815120909379,11.68,2.19,0,14.213967772076519,0
27.70815120909379,11.81,2.01,0,14.213967772076519,0
27.70815120909379,12.35,0.65,0,14.213967772076519,0
27.70815120909379,14.65,0.52,0,14.213967772076519,0
27.70815120909379,13.09,1.58,0,14.213967772076519,0
27.70815120909379,13.03,1.02,0,14.213967772076519,0
27.70815120909379,12.6,1.42,0,14.213967772076519,0
27.70815120909379,11.1,2.54,0,14.213967772076519,0
27.70815120909379,10.67,1.93,0,14.213967772076519,0
27.70815120909379,12.27,2.32,0,14.213967772076519,0
27.70815120909379,18.2,2.19,0,14.213967772076519,0
27.70815120909379,20.15,0.98,0,14.213967772076519,0
27.70815120909379,20.17,0.56,0,14.213967772076519,0
27.70815120909379,18.92,2.16,0,14.213967772076519,0
27.70815120909379,16.82,2.82,0,14.213967772076519,0
27.70815120909379,15.74,2.46,0,14.213967772076519,0
27.70815120909379,15.88,1.75,0,14.213967772076519,0
27.70815120909379,15.95,0.26,0,14.213967772076519,0
27.70815120909379,17.51,0.37,0,14.213967772076519,0
27.70815120909379,17.32,1.46,0,14.213967772076519,0
27.70815120909379,16.73,2.59,0,14.213967772076519,0
27.70815120909379,16.95,1.18,0,14.213967772076519,0
27.70815120909379,17.81,1.14,0,14.213967772076519,0
27.70815120909379,18.71,0.47,0,14.213967772076519,0
27.70815120909379,20.64,1.01,0,14.213967772076519,0
24.127864366820607,21.33,0.76,0,1.2522604211209485,0
27.70815120909379,21.47,0.95,0,14.213967772076519,0
27.70815120909379,19.57,2.28,0,14.213967772076519,0
27.70815120909379,19.12,0.67,0,14.213967772076519,0
27.70815120909379,19.77,2.61,0,14.213967772076519,0
27.70815120909379,18.69,2.42,0,14.213967772076519,0
27.70815120909379,20.07,0.38,0,14.213967772076519,0
27.70815120909379,20.24,0.32,0,14.213967772076519,0
27.70815120909379,21.26,1.04,0,14.213967772076519,0
27.70815120909379,19.75,1.98,0,14.213967772076519,0
14.147592656852956,17.93,1.64,0,4.147487232548512,0
29.156383865684614,18.78,2.33,0,14.833492756237282,0
27.70815120909379,18.42,1.78,0,14.213967772076519,0
27.70815120909379,20.09,1.89,0,14.213967772076519,0
27.70815120909379,21.13,2.02,0,14.213967772076519,0
27.70815120909379,21.95,2.14,0,14.213967772076519,0
27.70815120909379,20.92,2.48,0,14.213967772076519,0
27.70815120909379,20.28,2.54,0,14.213967772076519,0
27.70815120909379,19.78,2.15,0,14.213967772076519,0
27.70815120909379,20.29,3.28,0,14.213967772076519,0
27.70815120909379,20.46,0.78,0,14.213967772076519,0
27.70815120909379,20.53,1.08,0,14.213967772076519,0
27.70815120909379,25.33,1.68,0,14.213967772076519,0
27.70815120909379,23.62,2.78,0,14.213967772076519,0
27.70815120909379,20.97,2.53,0,14.213967772076519,0
27.70815120909379,19.73,1.41,0,14.213967772076519,0
27.70815120909379,22.41,0.5,0,14.213967772076519,0
27.70815120909379,20.5,1.57,0,14.213967772076519,0
27.70815120909379,22.29,1.94,0,14.213967772076519,0
27.70815120909379,23.56,2.33,0,14.213967772076519,0
27.70815120909379,23.66,1.77,0,14.213967772076519,0
27.70815120909379,24.04,2.51,0,14.213967772076519,0
27.70815120909379,23.57,2.8,0,14.213967772076519,0
27.70815120909379,21.0,2.47,0,14.213967772076519,0
27.70815120909379,22.9,2.61,0,14.213967772076519,0
27.70815120909379,21.81,1.54,0,14.213967772076519,0
27.70815120909379,21.23,2.46,0,14.213967772076519,0
27.70815120909379,22.15,1.43,0,14.213967772076519,0
27.70815120909379,24.83,2.85,0,14.213967772076519,0
27.70815120909379,23.86,1.45,0,14.213967772076519,0
27.70815120909379,24.12,1.33,0,14.213967772076519,0
27.70815120909379,23.21,1.69,0,14.213967772076519,0
27.70815120909379,23.3,2.69,0,14.213967772076519,0
27.70815120909379,22.29,2.11,0,14.213967772076519,0
27.70815120909379,25.6,2.68,0,14.213967772076519,0
27.70815120909379,24.96,4.63,0,14.213967772076519,0
27.70815120909379,22.68,2.55,0,14.213967772076519,0
27.70815120909379,23.38,2.1,0,14.213967772076519,0
27.70815120909379,23.39,1.26,0,14.213967772076519,0
27.70815120909379,22.34,1.85,0,14.213967772076519,0
27.70815120909379,21.58,2.78,0,14.213967772076519,0
27.70815120909379,22.49,2.77,0,14.213967772076519,0
27.70815120909379,22.64,2.18,0,14.213967772076519,0
27.70815120909379,22.67,2.47,0,14.213967772076519,0
27.70815120909379,24.08,2.18,0,14.213967772076519,0
27.70815120909379,24.26,2.34,0,14.213967772076519,0
27.70815120909379,24.46,1.69,0,14.213967772076519,0
27.70815120909379,25.2,1.97,0,14.213967772076519,0
27.70815120909379,25.15,2.46,0,14.213967772076519,0
27.70815120909379,25.88,3.18,0,14.213967772076519,0
27.70815120909379,26.7,3.94,0,14.213967772076519,0
27.70815120909379,25.29,2.95,0,14.213967772076519,0
27.70815120909379,25.03,2.91,0,14.213967772076519,0
14.21115404235766,24.95,2.05,0,3.0296544363238094,0
18.007044588016914,26.57,1.66,0,15.346047857991344,0
18.007044588016914,26.61,1.63,0,15.346047857991344,0
27.70815120909379,26.36,2.8,0,14.213967772076519,0
27.70815120909379,26.48,3.6,0,14.213967772076519,0
27.70815120909379,26.91,3.31,0,14.213967772076519,0
27.70815120909379,27.13,2.33,0,14.213967772076519,0
12.235938577962234,26.72,3.19,0,9.363901080284904,0
27.70815120909379,26.82,3.32,0,14.213967772076519,0
27.70815120909379,26.61,3.11,0,14.213967772076519,0
27.70815120909379,26.91,2.77,0,14.213967772076519,0
27.70815120909379,28.25,2.53,0,14.213967772076519,0
27.70815120909379,28.88,1.8,0,14.213967772076519,0
27.70815120909379,29.06,2.86,0,14.213967772076519,0
27.70815120909379,28.62,3.19,0,14.213967772076519,0
27.70815120909379,27.87,4.21,0,14.213967772076519,0
27.70815120909379,27.73,5.69,0,14.213967772076519,0
27.70815120909379,28.58,7.13,0,14.213967772076519,0
27.70815120909379,28.25,6.88,0,14.213967772076519,0
27.70815120909379,28.01,6.41,0,14.213967772076519,0
27.70815120909379,27.98,6.83,0,14.213967772076519,0
27.70815120909379,27.58,6.34,0,14.213967772076519,0
27.70815120909379,28.62,6.09,0,14.213967772076519,0
27.70815120909379,28.76,5.93,0,14.213967772076519,0
27.70815120909379,28.77,6.83,0,14.213967772076519,0
19.153415366209813,28.39,6.08,0,15.000012756401176,0
27.70815120909379,27.83,4.97,0,14.213967772076519,0
27.70815120909379,27.48,2.78,1,14.213967772076519,0
27.70815120909379,27.93,2.76,1,14.213967772076519,0
27.70815120909379,27.21,2.47,1,14.213967772076519,0
27.70815120909379,28.05,2.16,1,14.213967772076519,0
27.70815120909379,28.94,2.95,1,14.213967772076519,0
27.70815120909379,28.19,3.08,1,14.213967772076519,0
27.70815120909379,28.55,3.27,1,14.213967772076519,0
27.70815120909379,27.93,4.05,1,14.213967772076519,0
27.70815120909379,28.36,5.04,1,14.213967772076519,0
27.70815120909379,28.32,5.85,1,14.213967772076519,0
27.70815120909379,28.66,6.4,1,14.213967772076519,0
27.70815120909379,29.3,4.8,1,14.213967772076519,0
27.70815120909379,29.27,6.58,1,14.213967772076519,0
27.70815120909379,28.99,7.2,1,14.213967772076519,0
27.70815120909379,28.68,7.61,1,14.213967772076519,0
27.70815120909379,28.88,6.19,1,14.213967772076519,0
27.70815120909379,27.47,4.45,1,14.213967772076519,0
27.70815120909379,27.44,3.77,1,14.213967772076519,0
27.70815120909379,27.78,2.31,1,14.213967772076519,0
29.156383865684614,29.66,3.5,1,14.833492756237282,0
25.913931643037877,28.89,1.82,1,3.395245483852657,0
22.55050519959746,29.96,1.1,1,6.084429508908324,0
25.850630668919138,29.52,1.76,1,4.096254978787302,0
18.12178872371117,29.4,1.95,1,3.7430313275538016,0
22.78939039693688,29.84,3.25,1,4.592357176824806,0
18.12178872371117,29.32,4.33,1,3.7430313275538016,0
17.84784862341112,28.7,2.59,1,4.476767943826862,0
12.569642096065587,29.55,1.97,1,2.903455701154201,0
19.754366028532907,28.3,0.36,1,3.0571635494046383,0
12.235938577962234,27.78,2.28,1,9.363901080284904,0
18.052783065708763,29.59,4.66,1,3.781564408346882,0
17.028903781152028,29.98,3.58,1,2.6117100004483476,0
15.320986702606685,29.78,4.32,1,5.468002235400055,0
17.312926524960332,28.64,3.85,1,8.536422730428697,0
30.544395837081968,27.46,3.9,1,3.803720435756452,0
27.70815120909379,28.39,4.84,1,14.213967772076519,0
18.476164506354124,28.17,5.46,1,5.097600315934509,0
12.875963190052051,28.41,5.28,1,8.789573762286869,0
14.147592656852956,28.53,4.79,1,4.147487232548512,0
19.975417119417475,28.62,4.42,1,5.434805619024145,0
30.387350479636922,28.65,4.03,1,4.3628402481513815,0
30.299726014915404,26.68,3.32,1,14.453502867892976,1
26.243866421393882,26.33,2.64,1,6.1724301681363665,0
20.405116004412925,26.27,2.97,1,3.2509277982064892,0
21.245548928163565,27.1,3.51,1,2.5818961176730797,0
20.934139025753353,27.14,3.39,1,2.119506910556697,0
30.544395837081968,26.39,4.17,1,3.803720435756452,0
16.66176978215164,25.98,4.43,1,3.4903909986862542,0
14.172572415726426,25.64,4.36,1,2.689061889318186,0
13.979888284286627,25.63,3.75,1,1.5634440210524667,0
27.70815120909379,25.85,4.04,1,14.213967772076519,0
27.70815120909379,26.43,4.01,1,14.213967772076519,0
12.235938577962234,26.54,2.78,1,9.363901080284904,0
27.529088658259163,28.08,0.21,1,2.497562192632036,0
34.22371370803716,27.67,0.66,1,20.547749702647447,2
29.397169264839803,26.82,2.19,1,4.762281920211075,0
46.97830278114722,26.26,1.47,1,18.406240943953783,1
19.17970460436105,25.64,1.87,1,11.107687566899012,0
18.866877531573632,25.6,3.27,1,11.357078478720211,0
17.432939591512753,25.38,2.11,1,12.919643931426382,0
21.318005578504085,25.63,1.79,1,4.835125988597717,0
18.14991416419009,25.84,3.57,0,2.150687983292492,0
20.924519735176727,26.18,1.91,0,2.0386659464436807,0
37.94856262178285,26.11,1.62,0,16.15848297873751,1
12.35413290875453,25.55,2.92,0,7.85551535123883,0
20.09529946158352,26.44,1.61,0,11.47113796988029,0
17.629612006756464,26.2,0.67,0,7.499276473167917,0
18.88775347382463,26.46,0.05,0,7.391217562893189,0
21.540413199461227,25.28,1.61,0,8.005409616014099,0
36.80722642890929,25.97,1.97,0,28.26350335221857,2
36.57125657207702,25.37,3.42,0,37.88969699101932,2
18.625314887978615,25.09,3.46,0,3.4330614234025267,0
13.648285024351733,24.63,2.15,0,2.3877262142298523,0
19.153415366209813,24.45,2.58,0,15.000012756401176,0
19.85883804257001,24.28,3.27,0,6.832246502388514,0
27.70815120909379,23.9,2.83,0,14.213967772076519,0
27.70815120909379,24.37,4.01,0,14.213967772076519,0
27.70815120909379,24.5,2.88,0,14.213967772076519,0
27.70815120909379,24.19,1.44,0,14.213967772076519,0
18.052783065708763,24.38,1.69,0,3.781564408346882,0
21.189105595118754,24.83,1.99,0,3.2115880460926745,0
22.456243308311794,24.9,2.78,0,9.154538390166346,0
26.532655112690076,24.95,0.72,0,5.879311513198566,0
26.10557929106652,24.91,0.73,0,37.81009553032048,2
28.60499140750277,25.21,0.19,0,12.812617118865955,0
14.20679306905707,25.37,0.3,0,10.785636336579978,0
14.644591598458275,25.36,0.71,0,3.5679296922927044,0
13.599042488967473,26.29,1.09,0,8.263422042561952,0
24.58900862641283,25.43,0.07,0,12.932417226890847,0
19.56027358024145,25.75,0.79,0,5.026817740780488,0
33.282658985673585,26.19,1.11,0,16.568639901749172,1
12.030858968930627,25.1,1.63,0,7.601480715798276,0
25.305161336356715,24.18,1.69,0,5.980224358920751,0
29.100108146198426,23.25,2.16,0,1.909466029804138,0
29.156383865684614,22.12,2.6,0,14.833492756237282,0
27.70815120909379,22.37,2.34,0,14.213967772076519,0
27.70815120909379,22.45,2.46,0,14.213967772076519,0
27.70815120909379,22.91,3.01,0,14.213967772076519,0
27.70815120909379,22.57,2.22,0,14.213967772076519,0
27.70815120909379,22.1,1.62,0,14.213967772076519,0
27.70815120909379,22.56,1.66,0,14.213967772076519,0
27.70815120909379,22.4,2.3,0,14.213967772076519,0
27.70815120909379,21.8,1.96,0,14.213967772076519,0
27.70815120909379,22.41,1.34,0,14.213967772076519,0
27.70815120909379,23.17,0.78,0,14.213967772076519,0
27.70815120909379,23.86,0.94,0,14.213967772076519,0
20.924519735176727,24.61,1.34,0,2.0386659464436807,0
18.007044588016914,25.04,1.41,0,15.346047857991344,0
29.156383865684614,24.64,1.51,0,14.833492756237282,0
29.846273097396985,25.63,0.58,0,5.687833818531362,0
27.04867554859305,24.83,2.76,0,0.804687378100611,0
27.70815120909379,24.12,2.55,0,14.213967772076519,0
23.873830822480933,23.77,1.66,0,2.898190485012955,0
29.156383865684614,24.21,0.23,0,14.833492756237282,0
27.70815120909379,23.96,0.94,0,14.213967772076519,0
27.70815120909379,24.31,1.76,0,14.213967772076519,0
27.70815120909379,23.35,0.99,0,14.213967772076519,0
27.70815120909379,23.15,1.13,0,14.213967772076519,0
27.70815120909379,22.83,2.16,0,14.213967772076519,0
27.70815120909379,22.01,2.37,0,14.213967772076519,0
27.70815120909379,21.28,1.16,0,14.213967772076519,0
27.70815120909379,22.28,0.11,0,14.213967772076519,0
24.673308736999502,23.45,0.49,0,3.3263796076439314,0
12.971753499357204,24.05,0.17,0,4.77474798422412,0
24.84070406639089,26.07,0.66,0,3.7753074695565054,0
38.592004944213045,25.74,0.9,0,14.347556799066474,0
30.90092861859437,24.65,0.34,0,14.75493608566915,0
28.32599833499276,23.86,0.79,0,7.397790063508418,0
29.156383865684614,23.46,0.96,0,14.833492756237282,0
27.70815120909379,23.29,0.91,0,14.213967772076519,0
27.70815120909379,23.55,1.74,0,14.213967772076519,0
27.70815120909379,21.91,1.55,0,14.213967772076519,0
27.70815120909379,20.53,1.29,0,14.213967772076519,0
27.70815120909379,19.0,0.3,0,14.213967772076519,0
27.70815120909379,19.38,1.1,0,14.213967772076519,0
27.70815120909379,19.75,0.67,0,14.213967772076519,0
27.70815120909379,21.01,0.88,0,14.213967772076519,0
27.70815120909379,23.42,0.04,0,14.213967772076519,0
